,mass (g),fall,year,reclat,reclong,elevation,FIPS,Area(sq.km),BARE,CROPL,FOREST,GRSL,SHRUBL,SPARSE_VEGETATION,URBAN,WATER,WETL,Achrondrite,Chrondrite,Iron,Mesosiderite,Pallasite
1184,4788.0,1,1938,38.26667,-95.25,320,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1185,8480.0,1,1983,39.61667,-98.7,522,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1186,1368.0,1,2006,39.71633,-97.8545,453,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1187,10000.0,1,1968,38.08333,-100.25,793,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1188,301.0,1,2004,39.27556,-96.25944,309,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1189,38400.0,1,1972,37.30833,-97.545,400,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1190,970.0,1,1950,38.625,-96.02278000000001,364,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1191,652.0,1,1938,38.48333,-99.91667,710,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1192,1374.0,1,1998,38.96667,-94.66667,306,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1193,15000.0,1,1938,38.61667,-99.93333,768,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1194,207.5,1,1939,37.11667,-101.6,1009,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1195,8100.0,1,2006,37.523920000000004,-98.62993,576,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1196,1900.0,1,1936,39.83333,-96.06667,348,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1197,3900.0,1,1927,37.6,-101.25,939,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1198,3000.0,1,1951,37.53333,-98.36667,534,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1199,4860.0,1,1975,38.47,-102.82667,1297,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
1200,490.0,1,2000,38.83333,-105.8,2832,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
1201,299.0,1,1937,38.06667,-102.1,1054,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
1202,11200.0,1,1933,40.56667,-102.3,1141,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
1203,5386.0,1,1963,37.2,-103.58333,1782,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
1204,27700.0,1,1934,40.35,-103.95,1333,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
1205,2360.0,0,1934,36.05,-94.16667,382,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,1,0,0,0
1206,94.0,1,1967,31.33333,-82.31667,45,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,1,0,0,0
1207,40800.0,1,1975,32.83528,-81.87389,91,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,1,0,0,0
1208,6800.0,1,1937,41.43333,-99.7,784,31,200330,0.0186578096,43.97449122770001,1.1709702986,52.840998454899996,0.1204276802,0.012644135400000001,0.5296659173,0.5492874567,0.7828570195000001,0,1,0,0,0
1209,1240.0,1,1939,41.23333,-103.9,1491,31,200330,0.0186578096,43.97449122770001,1.1709702986,52.840998454899996,0.1204276802,0.012644135400000001,0.5296659173,0.5492874567,0.7828570195000001,0,1,0,0,0
1210,5900.0,1,1913,40.23333,-100.83333,799,31,200330,0.0186578096,43.97449122770001,1.1709702986,52.840998454899996,0.1204276802,0.012644135400000001,0.5296659173,0.5492874567,0.7828570195000001,0,1,0,0,0
1211,14500.0,1,1910,41.18333,-103.0,1309,31,200330,0.0186578096,43.97449122770001,1.1709702986,52.840998454899996,0.1204276802,0.012644135400000001,0.5296659173,0.5492874567,0.7828570195000001,0,1,0,0,0
1212,135.0,1,1942,40.08333,-98.91667,553,31,200330,0.0186578096,43.97449122770001,1.1709702986,52.840998454899996,0.1204276802,0.012644135400000001,0.5296659173,0.5492874567,0.7828570195000001,0,1,0,0,0
1213,20676.0,1,1971,41.5,-91.47917,199,19,145746,0.0059890014,83.58759206100001,4.4398640656,10.1884044452,0.0186560045,0.0,0.9413862259,0.6029811447,0.2151270516,0,1,0,0,0
1214,45.0,1,2004,39.49133,-112.94200000000001,1517,49,219882,9.9956585325,3.5237132919,29.3834870512,5.6066349696,47.5653562829,0.21180886170000002,0.627986075,2.940054407,0.1453005282,0,1,0,0,0
1215,1300.0,1,1976,38.91972,-85.94722,180,18,94326,0.0452199096,74.146896341,15.7951744014,5.2049022006,0.049255930700000006,0.0060128477,4.0370094896,0.6833230785,0.0322058008,0,1,0,0,0
1216,91.9,1,2006,33.71333,-113.275,544,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1217,3016.0,1,2009,33.88098,-111.78558000000001,1011,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1218,1492.0,1,1992,31.7045,-110.77917,1682,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1219,54.5,1,1998,34.303329999999995,-112.16617,1166,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1220,392.0,1,2009,32.00415,-110.37503000000001,1171,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1221,378.8,1,2000,35.89,-114.16667,761,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1222,16000.0,1,1963,33.75,-112.66667,505,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1223,20.5,1,1997,35.8895,-114.19200000000001,798,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1224,122.7,1,1997,32.446670000000005,-111.34666999999999,586,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1225,40.0,1,2001,35.62705,-114.04336,844,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1226,11.3,1,2004,35.6448,-114.03452,843,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1227,5.25,1,2004,35.62682,-114.04373000000001,844,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1228,4.8,1,2002,35.69733,-114.06166999999999,842,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1229,6.0,1,2006,35.63333,-114.08333,844,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1230,26.2,1,2008,35.64,-114.03285,843,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1231,98.9,1,2003,34.756370000000004,-114.23435,389,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1232,892.8,1,2004,34.75635,-114.2343,389,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1233,89.2,1,2004,34.75873,-114.23342,394,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1234,150.0,1,1985,32.25,-110.83333,768,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1235,61.5,1,1979,32.125,-109.83333,1260,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1236,226.5,1,1967,39.32,-82.37,264,39,116098,0.130908367,57.3111060783,23.904949706700002,12.4983230746,0.0429869899,0.0099533634,5.0423162198,0.8476226607999999,0.21183353940000002,0,1,0,0,0
1237,502.0,1,1918,28.83333,-81.68333,32,12,170312,0.327630627,10.9918179452,47.2023808304,15.6027809148,3.2027764057,0.0563643556,9.1128352911,6.7241139011,6.7792997292,0,1,0,0,0
1238,344.0,1,1999,35.09373,-116.76343,524,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1239,67.61,1,1999,35.05878,-116.773,524,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1240,68.02,1,1999,35.04625,-116.73546999999999,523,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1241,14.2,1,1999,35.059470000000005,-116.7685,522,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1242,6.1,1,2000,35.06785,-116.7494,520,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1243,17.4,1,2000,35.07028,-116.74847,520,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1244,10.4,1,2000,35.05283,-116.76538000000001,522,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1245,32.22,1,2000,35.06725,-116.74853,520,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1246,17.02,1,2001,35.06847,-116.76905,520,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1247,54.31,1,2003,35.05717,-116.7205,523,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1248,71.8,1,2004,35.087579999999996,-116.74603,523,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1249,7.5,1,2006,35.059020000000004,-116.76892,522,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1250,16.2,1,2006,35.05122,-116.76742,523,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1251,1.6,1,2008,35.31218,-117.45303,784,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1252,13.0,1,2001,34.64667,-117.58108,871,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1253,4.0,1,1908,32.86667,-115.58333,-20,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1254,63.0,1,2012,35.37788,-117.63728,1090,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1255,26.9,1,1963,34.5,-116.95,869,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1256,2.0,1,1964,34.5,-116.95,869,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1257,3.0,1,1965,34.5,-116.95,869,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1258,6.4,1,1965,34.5,-116.95,869,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1259,21.0,1,2003,34.510870000000004,-116.93545,870,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1260,2.29,1,2004,34.486670000000004,-116.95833,869,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1261,6.85,1,2005,34.48728,-116.95833,869,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1262,12.7,1,2007,34.48075,-116.9788,880,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1263,42.0,1,2000,34.85958,-116.22113,475,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1264,36000.0,1,1887,36.0,-119.0,158,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1265,62.1,1,1999,34.125,-115.56333000000001,589,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,1,0,0,0
1266,150000.0,0,1807,41.266667,-73.266667,117,9,14357,0.0567981394,3.006714138,76.6350390711,6.3894917463,0.0047830012,0.0095660024,11.0577009309,2.5098798869,0.3300270837,0,1,0,0,0
1267,8900.0,1,1939,42.91667,-104.41667,1450,56,253335,0.5803349664999999,8.1366432542,18.8609321526,22.6263549713,48.549833456,0.1288684551,0.1309115659,0.5468523438,0.4392688347,0,1,0,0,0
1268,6200.0,1,1943,31.66,-96.97166999999999,163,48,695662,0.32173056850000004,22.4841042032,12.810791549600001,27.9689619084,32.543053734299995,0.0377199809,2.1671262177,1.1316891820000001,0.5348226555,0,1,0,0,0
1269,985.8,1,1972,34.15,-103.22,1210,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
1270,186.52,1,2003,39.683333000000005,-117.61666699999999,1562,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
1271,8100.0,1,1961,39.63333,-100.46722,812,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1272,51800.0,1,1969,33.58333,-99.8,449,48,695662,0.32173056850000004,22.4841042032,12.810791549600001,27.9689619084,32.543053734299995,0.0377199809,2.1671262177,1.1316891820000001,0.5348226555,0,1,0,0,0
1273,257.6,1,1981,34.86,-102.12,1127,48,695662,0.32173056850000004,22.4841042032,12.810791549600001,27.9689619084,32.543053734299995,0.0377199809,2.1671262177,1.1316891820000001,0.5348226555,0,1,0,0,0
1274,94.3,1,1968,34.08333,-103.51666999999999,1282,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
1275,52.1,1,1969,34.08333,-103.61667,1287,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
1276,4.48,1,2004,39.67917,-117.62675,1562,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
1277,11700.0,1,1965,38.44,-98.06667,507,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1278,1530.0,1,1980,38.525,-99.81,701,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1279,11.3,1,2007,32.319,-111.07700000000001,688,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,1,0,0,0
1280,2350.0,1,1982,48.66667,-97.11667,237,38,183108,0.061617573200000005,59.5612186849,0.8671649285999999,35.2971559203,0.3287819105,0.0073062647,0.29512241370000003,3.1299953417000004,0.45163696229999994,0,1,0,0,0
1281,40960.0,1,1937,33.21667,-102.18333,989,48,695662,0.32173056850000004,22.4841042032,12.810791549600001,27.9689619084,32.543053734299995,0.0377199809,2.1671262177,1.1316891820000001,0.5348226555,0,1,0,0,0
1282,200000.0,1,1942,34.58333,-102.16667,1154,48,695662,0.32173056850000004,22.4841042032,12.810791549600001,27.9689619084,32.543053734299995,0.0377199809,2.1671262177,1.1316891820000001,0.5348226555,0,1,0,0,0
1283,9300.0,1,1937,34.8,-103.31667,1398,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
1284,2900.0,1,1893,39.63333,-100.5,819,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
1285,1750.0,1,1940,40.68333,-102.81667,1287,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
1286,1626.0,1,1960,33.21667,-102.18333,989,48,695662,0.32173056850000004,22.4841042032,12.810791549600001,27.9689619084,32.543053734299995,0.0377199809,2.1671262177,1.1316891820000001,0.5348226555,0,0,1,0,0
1287,13600.0,1,1890,35.71667,-81.86667,356,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
1288,22000.0,1,1974,40.71667,-90.41667,196,17,149995,0.0215822315,77.7127489627,10.4703445328,5.7710252195,0.0308922137,0.0064535104,4.5160290387,1.2161164256,0.2548078652,0,0,1,0,0
1289,900.0,1,1898,38.41667,-106.21667,3841,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,0,1,0,0
1290,3000.0,1,1868,34.25,-84.5,299,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1291,430000.0,1,1927,35.8,-113.7,1321,4,295234,2.1127645068,1.8649596945,16.8468626318,1.6678386694,75.7951884087,0.1518946884,1.3227658986,0.1864150216,0.0513104801,0,0,1,0,0
1292,45300.0,1,1962,34.44417,-114.8325,547,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,0,1,0,0
1293,9300.0,1,2003,32.246109999999994,-99.99306,681,48,695662,0.32173056850000004,22.4841042032,12.810791549600001,27.9689619084,32.543053734299995,0.0377199809,2.1671262177,1.1316891820000001,0.5348226555,0,0,1,0,0
1294,21000.0,1,1887,29.4,-98.5,192,48,695662,0.32173056850000004,22.4841042032,12.810791549600001,27.9689619084,32.543053734299995,0.0377199809,2.1671262177,1.1316891820000001,0.5348226555,0,0,1,0,0
1295,3720.0,1,1943,31.26667,-100.83333,695,48,695662,0.32173056850000004,22.4841042032,12.810791549600001,27.9689619084,32.543053734299995,0.0377199809,2.1671262177,1.1316891820000001,0.5348226555,0,0,1,0,0
1296,20000.0,1,1834,31.55,-87.51666999999999,31,1,135767,0.189766099,10.1772646745,64.87214818449999,19.904489577,1.2225725537,0.0347645507,1.6597195122,1.7622864484,0.17698839989999998,0,0,1,0,0
1297,18000.0,1,1987,35.0,-98.33333,412,40,181037,0.1222739114,24.412576282800003,16.2367914576,54.195749842299996,2.0961607013999997,0.021635369900000003,1.3564695506,1.4985474916,0.0597953924,0,0,1,0,0
1298,25000.0,1,1924,37.0,-109.05,1456,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,0,1,0,0
1299,2300.0,1,1880,35.3,-81.73333000000001,291,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,0,1,0,0
1300,156.0,1,1854,33.5,-89.0,103,28,125438,0.15646279300000002,22.5998276913,58.639110582600004,14.207670045699999,1.6356849957,0.0270129144,0.774453394,1.4944442608000001,0.4653333225,0,0,1,0,0
1301,445.0,1,1907,43.603,-103.02600000000001,859,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,0,1,0,0
1302,48200.0,1,1953,42.34667,-90.1675,237,17,149995,0.0215822315,77.7127489627,10.4703445328,5.7710252195,0.0308922137,0.0064535104,4.5160290387,1.2161164256,0.2548078652,0,0,1,0,0
1303,243.0,1,2000,38.46483,-105.7015,2488,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,0,1,0,0
1304,15700.0,1,1960,38.80778,-104.56944,1927,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,0,1,0,0
1305,3500.0,1,1922,37.16667,-108.5,2021,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,0,1,0,0
1306,2300.0,1,1913,36.16667,-85.51666999999999,340,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1307,235.0,1,1937,36.41667,-85.25,393,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,0,1,0,0
1308,3760.0,0,1921,31.95,-83.51666999999999,118,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1309,5130.0,1,1955,32.58333,-82.01666999999999,88,13,153910,0.1244887251,18.509529069000003,62.29920827189999,13.3278184576,0.3743752206,0.038028401600000004,2.8697049995999997,1.7973343757,0.6595124789,0,0,1,0,0
1310,7700.0,1,1953,34.25,-119.3,-18,6,423967,4.6961312449,13.3449597623,29.658272575599998,12.065105242000001,34.547941327800004,0.1290563734,3.9425150503,1.3939104665000002,0.22210795719999998,0,0,1,0,0
